SEINE_15321.mp4,98.833046, 12.771866,63.568790
SEINE_15448.mp4,99.938545, 16.808104,87.040535
SEINE_15539.mp4,99.018364, 8.191365,57.991989
SEINE_15815.mp4,97.120361, 8.300179,47.611698
SEINE_16093.mp4,99.725731, 12.274536,74.963089
SEINE_16162.mp4,99.585930, 4.670618,57.323921
SEINE_16579.mp4,99.982277, 15.279658,91.050568
SEINE_17413.mp4,97.780197, 5.722966,44.141190
SEINE_17465.mp4,99.388351, 6.517832,58.847725
SEINE_17612.mp4,90.054535, 6.046989,30.659962
SEINE_1793.mp4,91.796722, 4.794637,29.249365
SEINE_18109.mp4,99.810699, 13.818815,78.994797
SEINE_18330.mp4,98.605911, 9.112606,56.349693
SEINE_18700.mp4,99.581955, 7.358254,64.250336
SEINE_18732.mp4,95.715851, 7.465853,41.915466
SEINE_18778.mp4,99.979263, 17.318813,91.292702
SEINE_19006.mp4,98.588387, 7.938114,53.950958
SEINE_19094.mp4,98.007637, 10.880466,55.825851
SEINE_19187.mp4,94.743965, 3.864653,30.256578
SEINE_1936.mp4,99.868660, 7.450710,74.013824
SEINE_19614.mp4,99.584755, 13.579586,73.210609
SEINE_19996.mp4,98.376472, 9.868464,56.188988
SEINE_20110.mp4,87.191826, 2.937975,19.977678
SEINE_2072.mp4,98.608673, 8.814060,55.818855
SEINE_20766.mp4,97.945412, 10.524891,54.962479
SEINE_21396.mp4,98.506615, 7.836739,53.185390
SEINE_21663.mp4,98.206787, 7.426974,50.490730
SEINE_21696.mp4,92.392525, 6.101131,33.272655
Crafter_1.mp4,99.727219, 8.381578,69.833923
Crafter_1003.mp4,97.456116, 5.598300,42.456268
Crafter_1019.mp4,97.780739, 9.082500,51.717670
Crafter_1024.mp4,99.629005, 6.720962,63.956406
Crafter_1058.mp4,98.492035, 6.106928,49.004181
Crafter_106.mp4,99.303940, 12.878166,68.258247
Crafter_1086.mp4,99.286613, 10.058607,64.238770
Crafter_1092.mp4,99.370979, 9.703943,64.812279
Crafter_110.mp4,98.835495, 11.455022,61.820992
Crafter_1117.mp4,99.600067, 9.156537,67.896286
Crafter_1121.mp4,99.795654, 13.101323,77.853271
Crafter_1165.mp4,99.851158, 7.603201,73.326347
Crafter_1187.mp4,99.743393, 13.402144,76.570190
Crafter_1190.mp4,98.851738, 8.356706,56.807579
Crafter_1201.mp4,90.722878, 3.485588,24.254368
Crafter_1203.mp4,99.770134, 8.370592,71.205612
Crafter_1249.mp4,87.750916, 6.350856,29.412710
Crafter_1256.mp4,98.372414, 6.435410,49.101765
Crafter_1263.mp4,96.152451, 4.781720,36.077412
Crafter_1278.mp4,98.930092, 12.588082,64.124535
Crafter_1281.mp4,99.203728, 6.243505,55.629635
Crafter_1291.mp4,99.407722, 4.818306,54.360916
Crafter_1311.mp4,99.735741, 10.375085,73.016731
Crafter_1317.mp4,95.750847, 8.170848,43.458698
Crafter_1318.mp4,91.656265, 8.166144,36.738110
Crafter_1324.mp4,97.293976, 10.992003,52.970505
Crafter_134.mp4,97.158234, 10.828506,52.225536
Crafter_1354.mp4,98.273621, 9.856308,55.568439
Crafter_1357.mp4,99.129547, 11.651956,64.754547
Crafter_1364.mp4,97.538292, 7.217901,46.872036
Crafter_1369.mp4,99.342476, 12.317709,68.068680
Crafter_1379.mp4,99.733040, 11.627460,74.453171
Crafter_1385.mp4,99.872169, 9.782887,77.539673
Crafter_1396.mp4,99.227531, 12.596333,67.024803
Crafter_141.mp4,98.437538, 10.179079,57.078106
Crafter_181.mp4,98.365059, 8.391131,53.423397
Crafter_188.mp4,96.855797, 8.335479,46.802208
Crafter_196.mp4,97.579033, 6.589431,45.553204
Crafter_218.mp4,92.970436, 5.863222,33.436859
Crafter_23.mp4,99.309906, 12.666302,68.079559
Crafter_239.mp4,99.725586, 12.155957,74.832138
Crafter_279.mp4,98.716911, 7.985378,54.983574
Crafter_287.mp4,89.007278, 2.415191,19.108236
Crafter_289.mp4,95.030342, 5.589226,35.989075
Crafter_29.mp4,99.472527, 10.291927,67.253860
Crafter_293.mp4,96.028381, 4.312343,34.277740
Crafter_296.mp4,99.324890, 13.188259,68.876549
Crafter_307.mp4,98.082550, 7.450811,49.878761
Crafter_312.mp4,95.564728, 9.542953,45.594521
Crafter_313.mp4,98.243195, 5.214146,44.952732
Crafter_334.mp4,98.521255, 9.525046,56.509338
Crafter_341.mp4,90.919960, 4.784666,28.334311
Crafter_386.mp4,98.387505, 7.758452,52.262760
Crafter_39.mp4,99.621223, 7.158216,64.718636
Crafter_41.mp4,97.816193, 6.080125,45.272839
Crafter_410.mp4,99.211617, 11.897933,65.962502
Crafter_411.mp4,99.503258, 9.336140,66.311996
Crafter_415.mp4,99.213142, 10.116506,63.440556
Crafter_417.mp4,99.586845, 9.083973,67.500801
Crafter_418.mp4,99.751434, 14.523395,77.792564
Crafter_426.mp4,98.539772, 10.011770,57.457809
Crafter_46.mp4,99.870857, 9.622335,77.274628
Crafter_472.mp4,97.615540, 3.206794,34.669487
Crafter_484.mp4,95.289749, 9.238958,44.446873
Crafter_506.mp4,99.481911, 7.865113,63.326996
Crafter_541.mp4,98.725677, 4.972909,47.351372
Crafter_550.mp4,99.409065, 8.040771,62.466038
Crafter_553.mp4,89.477631, 6.972548,32.135303
Crafter_555.mp4,94.957916, 8.144913,41.698238
Crafter_56.mp4,68.463058, 3.229678,14.512722
Crafter_58.mp4,99.207359, 12.532909,66.722527
Crafter_591.mp4,98.179909, 8.467164,52.513702
Crafter_619.mp4,99.180496, 3.365238,45.490715
Crafter_664.mp4,98.942436, 13.872462,65.783966
Crafter_677.mp4,97.852249, 10.915218,55.141891
Crafter_688.mp4,98.651085, 7.872540,54.260033
Crafter_708.mp4,98.916161, 8.781364,58.172123
Crafter_711.mp4,98.980476, 10.918093,62.277298
Crafter_716.mp4,99.353455, 8.271937,62.080307
Crafter_717.mp4,99.799927, 7.801808,71.358315
Crafter_746.mp4,99.884186, 11.461533,79.989731
Crafter_785.mp4,99.502602, 12.407032,70.502266
Crafter_792.mp4,99.310562, 8.758872,62.385075
Crafter_807.mp4,99.858681, 13.136411,80.264778
Crafter_823.mp4,98.800751, 8.564886,56.789909
Crafter_833.mp4,99.851639, 13.923790,80.612923
Crafter_840.mp4,98.422501, 7.160569,51.158958
Crafter_841.mp4,98.622147, 7.126554,52.416676
Crafter_850.mp4,91.068527, 8.766875,37.164635
Crafter_853.mp4,99.609406, 4.796074,58.294857
Crafter_868.mp4,94.694206, 9.385702,43.505253
Crafter_882.mp4,98.162376, 5.799924,46.215992
Crafter_887.mp4,97.539726, 8.965902,50.473351
Crafter_898.mp4,90.695885, 4.806180,28.180599
Crafter_934.mp4,99.623665, 8.075729,66.572121
Crafter_95.mp4,97.790993, 12.293062,56.887966
Crafter_979.mp4,98.164337, 5.840166,46.337978
Crafter_98.mp4,96.461258, 1.460694,21.704790
Crafter_99.mp4,99.002007, 6.743463,54.677818
Crafter_993.mp4,99.874580, 11.153624,79.180763
SEINE_10335.mp4,99.843140, 11.455351,78.022179
SEINE_10657.mp4,98.015778, 4.874223,42.696533
SEINE_10696.mp4,99.493149, 4.502744,54.798473
SEINE_1071.mp4,99.481110, 6.084595,59.322411
SEINE_10758.mp4,99.966309, 14.592819,88.457909
SEINE_10928.mp4,99.826729, 13.138127,78.976318
SEINE_11131.mp4,99.977806, 15.312724,90.323952
SEINE_11339.mp4,99.169525, 5.724385,53.824139
SEINE_11472.mp4,99.516403, 7.307524,62.824242
SEINE_11655.mp4,99.897530, 15.195894,83.642685
SEINE_11665.mp4,99.821449, 14.163497,79.655411
SEINE_11927.mp4,99.689819, 11.199074,72.813103
SEINE_12173.mp4,99.825386, 13.697054,79.410919
SEINE_12783.mp4,99.841347, 8.227324,73.858345
SEINE_12926.mp4,99.935493, 16.743826,86.792572
SEINE_13078.mp4,96.498947, 7.278658,43.507854
SEINE_13125.mp4,99.810959, 11.165759,76.432129
SEINE_13518.mp4,98.613075, 7.576945,53.358120
SEINE_13833.mp4,99.857819, 12.899934,80.024696
SEINE_14016.mp4,99.379929, 11.340935,67.320816
SEINE_14500.mp4,99.579704, 12.028335,71.416367
SEINE_14512.mp4,99.533722, 15.891618,74.507187
SEINE_14726.mp4,99.893456, 10.138191,79.154678
SEINE_15048.mp4,97.516609, 8.601006,49.684879
SEINE_15293.mp4,99.886299, 11.258503,79.907928
SEINE_15321.mp4,98.833046, 13.940724,64.985100
SEINE_15448.mp4,99.938545, 16.852512,87.062363
SEINE_15539.mp4,99.018364, 7.934332,57.475471
SEINE_15815.mp4,97.120361, 8.507181,48.021309
SEINE_16093.mp4,99.725731, 12.769431,75.477173
SEINE_16162.mp4,99.585930, 5.153701,58.861877
SEINE_16579.mp4,99.982277, 15.678684,91.201118
SEINE_17413.mp4,97.780197, 7.102899,47.637333
SEINE_17465.mp4,99.388351, 6.175206,57.992847
SEINE_17612.mp4,90.054535, 6.008398,30.571619
SEINE_1793.mp4,91.796722, 5.212038,30.371490
SEINE_18109.mp4,99.810699, 13.180752,78.435928
SEINE_18330.mp4,98.605911, 9.569875,57.158749
SEINE_18700.mp4,99.581955, 6.986832,63.464302
SEINE_18732.mp4,95.715851, 7.494718,41.977467
SEINE_18778.mp4,99.979263, 16.967772,91.172028
SEINE_19006.mp4,98.588387, 8.002334,54.083698
SEINE_19094.mp4,98.007637, 12.809868,58.591492
SEINE_19187.mp4,94.743965, 3.796265,30.017979
SEINE_1936.mp4,99.868660, 7.612107,74.284981
SEINE_19614.mp4,99.584755, 12.930499,72.529289
SEINE_19996.mp4,98.376472, 9.333421,55.260403
SEINE_20110.mp4,87.191826, 3.015590,20.241224
SEINE_2072.mp4,98.608673, 5.161776,47.084232
SEINE_20766.mp4,97.945412, 9.929028,53.979790
SEINE_21396.mp4,98.506615, 8.011800,53.549873
SEINE_21663.mp4,98.206787, 7.815928,51.333630
SEINE_21696.mp4,92.392525, 6.282290,33.696705
SEINE_21892.mp4,99.513924, 4.412963,54.885738
SEINE_22015.mp4,99.621735, 11.344424,71.431755
SEINE_2222.mp4,92.275688, 7.986045,37.154377
SEINE_22516.mp4,98.775345, 10.080430,59.258686
SEINE_22851.mp4,95.496040, 8.853325,44.192150
SEINE_22912.mp4,89.051262, 8.635870,34.903286
SEINE_23115.mp4,83.591721, 2.587059,17.072926
SEINE_23252.mp4,83.232864, 5.137538,23.946556
SEINE_23303.mp4,99.180763, 11.879794,65.599350
SEINE_235.mp4,99.647614, 10.688868,71.163162
SEINE_23545.mp4,74.600143, 3.121210,15.747778
SEINE_23830.mp4,99.523613, 8.420583,65.123520
SEINE_23871.mp4,99.493645, 8.959932,65.522644
SEINE_23967.mp4,94.969635, 4.417163,32.475548
SEINE_2531.mp4,99.457657, 10.222696,66.911987
SEINE_2717.mp4,98.829300, 14.557105,65.654053
SEINE_2963.mp4,98.984818, 8.140631,57.568695
SEINE_3206.mp4,99.174248, 11.103969,64.469597
SEINE_332.mp4,99.883202, 14.656131,82.562218
SEINE_3486.mp4,99.537743, 8.322677,65.214279
SEINE_3620.mp4,98.879684, 5.399942,49.944557
SEINE_3715.mp4,99.192192, 6.951924,57.217415
SEINE_3840.mp4,99.866608, 12.286067,79.877563
SEINE_4104.mp4,98.664932, 10.452377,59.030987
SEINE_4385.mp4,98.024818, 3.442545,37.430008
SEINE_4446.mp4,99.222717, 10.141734,63.591064
SEINE_4467.mp4,99.292953, 12.257398,67.371353
SEINE_4867.mp4,97.897469, 8.541753,51.228748
SEINE_4902.mp4,99.158897, 7.891922,58.867119
SEINE_5061.mp4,97.768112, 5.343995,42.999630
SEINE_5062.mp4,99.699341, 8.873128,69.835236
SEINE_5539.mp4,99.865318, 13.877771,81.160423
SEINE_5598.mp4,99.577423, 10.371623,69.247734
SEINE_5730.mp4,99.039673, 7.875262,57.565403
SEINE_6421.mp4,99.834595, 3.839848,62.918507
SEINE_7594.mp4,97.190216, 6.491485,43.838768
SEINE_7623.mp4,99.932503, 10.202587,82.003349
SEINE_7825.mp4,99.697449, 10.899787,72.637230
SEINE_7885.mp4,99.933014, 14.810458,85.559883
SEINE_8658.mp4,99.639496, 13.860726,74.556717
SEINE_8731.mp4,97.912834, 9.861402,53.709251
SEINE_8837.mp4,99.963234, 16.642563,89.066757
SEINE_9191.mp4,94.730225, 5.149806,34.237450
SEINE_935.mp4,99.961082, 9.432686,84.264709
SEINE_9451.mp4,99.919357, 11.386416,82.088112
SEINE_9589.mp4,99.838318, 13.773592,79.960510
SEINE_9971.mp4,99.526382, 12.484525,70.988899
modelscope_119.mp4,86.506554, 9.267500,33.879143
modelscope_120.mp4,89.100494, 5.140654,27.670219
modelscope_131.mp4,92.461098, 4.036092,27.736759
modelscope_146.mp4,78.459129, 3.065873,16.734926
modelscope_148.mp4,69.462868, 2.200846,11.965402
modelscope_149.mp4,83.083191, 1.966317,14.603016
modelscope_156.mp4,91.460434, 8.044174,36.277576
modelscope_165.mp4,92.612709, 2.058340,20.221857
modelscope_167.mp4,66.320946, 2.534210,12.306464
modelscope_17.mp4,99.296486, 5.870616,55.841965
modelscope_170.mp4,81.224075, 1.672245,12.828229
modelscope_173.mp4,89.234352, 3.192424,22.120049
modelscope_175.mp4,94.899925, 4.176821,31.575855
modelscope_186.mp4,98.631165, 11.868892,60.890007
modelscope_187.mp4,98.954147, 8.405161,57.802017
modelscope_188.mp4,95.469376, 7.219748,40.826950
modelscope_200.mp4,97.794273, 2.905213,33.968102
modelscope_206.mp4,97.453476, 4.548716,39.222614
modelscope_217.mp4,96.901962, 2.479481,28.904406
modelscope_227.mp4,98.897385, 6.049761,51.939636
modelscope_231.mp4,95.808235, 7.762416,42.760273
modelscope_252.mp4,99.725189, 6.709409,66.588638
modelscope_256.mp4,91.478073, 8.264138,36.713516
modelscope_274.mp4,97.353134, 8.079473,48.007278
modelscope_279.mp4,97.889267, 4.709463,41.559746
modelscope_280.mp4,94.537254, 5.973020,36.084530
modelscope_285.mp4,95.980850, 8.097930,43.868492
modelscope_286.mp4,96.089378, 8.419518,44.781940
modelscope_289.mp4,90.602478, 5.799117,30.602291
modelscope_290.mp4,80.213486, 4.557360,21.225534
modelscope_292.mp4,91.906342, 3.620552,25.797466
modelscope_294.mp4,97.368965, 6.764376,45.153683
modelscope_296.mp4,99.049042, 3.662156,45.367104
modelscope_298.mp4,51.187794, 2.713809,10.281851
modelscope_308.mp4,75.876595, 4.560295,19.625938
modelscope_313.mp4,91.037247, 4.067619,26.384977
modelscope_319.mp4,92.958717, 2.797745,23.859882
modelscope_322.mp4,98.338150, 7.504148,51.414806
modelscope_324.mp4,95.861488, 6.109249,39.091488
modelscope_355.mp4,90.408890, 3.467495,23.932327
modelscope_357.mp4,89.180702, 5.785007,29.288589
modelscope_360.mp4,95.191452, 3.340203,29.091427
modelscope_368.mp4,99.262413, 10.298303,64.305672
modelscope_380.mp4,97.995293, 8.490938,51.602745
modelscope_389.mp4,99.431541, 7.889866,62.527760
modelscope_395.mp4,68.927193, 3.346660,14.899866
modelscope_418.mp4,98.716827, 8.200310,55.419178
modelscope_425.mp4,98.381523, 5.027401,45.176464
modelscope_429.mp4,98.897408, 7.205309,54.782486
modelscope_43.mp4,97.552750, 7.652534,47.891979
modelscope_431.mp4,97.840622, 10.281054,54.075676
modelscope_434.mp4,98.825661, 3.945331,44.480812
modelscope_440.mp4,99.702797, 8.047630,68.543388
modelscope_446.mp4,96.736465, 5.983488,41.074112
modelscope_459.mp4,53.404736, 3.058251,11.339083
modelscope_470.mp4,92.228058, 5.724188,32.163258
modelscope_476.mp4,90.337303, 3.401497,23.653940
modelscope_481.mp4,86.471901, 7.110364,30.029074
modelscope_504.mp4,87.766411, 2.074721,17.008730
modelscope_507.mp4,96.672668, 7.200696,43.838516
modelscope_508.mp4,91.131371, 5.406006,30.167532
modelscope_511.mp4,97.049507, 5.642802,41.135960
modelscope_522.mp4,96.209091, 6.142122,40.025814
modelscope_525.mp4,99.633202, 8.540884,67.616737
modelscope_535.mp4,97.829300, 7.765278,49.328110
modelscope_540.mp4,99.471786, 4.056643,52.743126
modelscope_543.mp4,81.790375, 3.623191,19.506838
modelscope_544.mp4,97.761978, 3.873373,38.016953
modelscope_558.mp4,98.856941, 6.949256,53.840302
modelscope_562.mp4,97.364578, 5.738819,42.502792
modelscope_567.mp4,97.826317, 6.560672,46.549561
modelscope_568.mp4,98.866020, 7.553091,55.277489
modelscope_588.mp4,93.832489, 8.619368,40.598412
modelscope_590.mp4,96.635422, 9.031463,47.458103
modelscope_595.mp4,99.128670, 7.421142,57.540627
modelscope_6.mp4,93.670479, 7.191725,37.487423
modelscope_608.mp4,94.350044, 8.265389,40.799534
modelscope_609.mp4,99.787163, 6.002980,67.193283
modelscope_610.mp4,93.822639, 5.073322,32.563034
modelscope_613.mp4,97.226753, 6.881602,44.910530
modelscope_627.mp4,96.422279, 5.791677,39.672924
modelscope_628.mp4,99.330261, 5.722836,55.910511
modelscope_63.mp4,99.474609, 9.818067,66.579880
modelscope_632.mp4,89.578621, 5.256623,28.354317
modelscope_633.mp4,99.624374, 8.276784,66.951096
modelscope_636.mp4,94.620628, 5.616480,35.314560
modelscope_64.mp4,98.106468, 2.919336,35.412266
modelscope_641.mp4,99.762901, 5.706358,65.518433
modelscope_645.mp4,95.757164, 8.762768,44.622959
modelscope_664.mp4,99.672607, 8.827238,69.054863
modelscope_672.mp4,92.819939, 5.546970,32.447781
modelscope_679.mp4,98.721809, 7.324048,53.603100
modelscope_680.mp4,99.936600, 12.370973,84.204193
modelscope_690.mp4,99.815208, 4.310100,63.621582
modelscope_695.mp4,99.748543, 8.370269,70.480682
modelscope_77.mp4,94.452927, 3.106714,26.985609
modelscope_78.mp4,92.817932, 5.819612,33.129498
modelscope_86.mp4,95.051773, 7.088109,39.668880
modelscope_91.mp4,81.113678, 2.146555,14.633010
modelscope_94.mp4,97.983505, 6.582391,47.347244
sora_1.mp4,99.184097, 15.074306,69.317352
sora_10.mp4,98.799507, 13.715792,64.466980
sora_11.mp4,99.886452, 15.267661,83.134995
sora_12.mp4,97.439613, 11.492063,54.281773
sora_13.mp4,99.660782, 17.989462,78.381439
sora_14.mp4,97.089912, 8.640874,48.175827
sora_15.mp4,95.658699, 13.108438,51.258957
sora_16.mp4,99.918739, 14.747651,84.564331
sora_17.mp4,99.791618, 16.925913,80.742020
sora_18.mp4,99.396774, 13.340420,69.984810
sora_19.mp4,99.436531, 12.293722,69.340424
sora_2.mp4,98.496849, 12.391045,60.721004
sora_20.mp4,99.082085, 13.612188,66.730133
sora_21.mp4,98.671074, 10.795640,59.607483
sora_22.mp4,95.058594, 10.460191,46.043102
sora_23.mp4,96.670303, 8.936295,47.385700
sora_24.mp4,99.783463, 17.730976,81.040367
sora_25.mp4,99.587860, 15.286146,74.888947
sora_26.mp4,84.512726, 6.049150,26.636732
sora_27.mp4,99.431381, 17.407312,74.297501
sora_28.mp4,99.595871, 9.495980,68.339661
sora_29.mp4,99.029762, 11.299996,63.284546
sora_3.mp4,98.399284, 11.136861,58.343719
sora_30.mp4,92.803535, 10.090472,41.607475
sora_31.mp4,99.588654, 14.102580,73.803535
sora_32.mp4,98.642525, 7.154851,52.628483
sora_33.mp4,99.918541, 17.672276,86.195221
sora_34.mp4,99.255753, 9.863747,63.549446
sora_35.mp4,99.515533, 10.442930,68.198517
sora_36.mp4,99.778381, 17.650089,80.848572
sora_37.mp4,76.662239, 6.445686,23.693913
sora_38.mp4,98.477074, 12.716773,61.029263
sora_39.mp4,99.917076, 16.582609,85.542099
sora_4.mp4,98.993179, 13.903809,66.254128
sora_40.mp4,96.158119, 11.052890,49.540665
sora_41.mp4,97.324577, 10.552113,52.387573
sora_42.mp4,95.944229, 13.645570,52.655815
sora_43.mp4,99.744820, 10.437773,73.365105
sora_44.mp4,99.762978, 13.097111,76.834526
sora_45.mp4,97.281181, 12.577428,55.237823
sora_46.mp4,95.557938, 10.937222,47.886742
sora_47.mp4,98.679268, 9.932284,58.293159
sora_48.mp4,96.927681, 13.688620,55.495911
sora_49.mp4,96.062614, 12.744427,51.757153
sora_5.mp4,70.340523, 6.050711,20.790085
sora_50.mp4,94.097595, 7.931717,39.706684
sora_51.mp4,99.887032, 13.417208,81.834641
sora_52.mp4,99.294380, 12.672591,67.897270
sora_53.mp4,98.325058, 9.688255,55.577129
sora_54.mp4,99.149010, 9.170517,61.160534
sora_55.mp4,99.120720, 16.628761,70.198853
sora_56.mp4,98.257118, 8.433623,52.876312
sora_6.mp4,99.113098, 12.138286,65.231575
sora_7.mp4,99.758743, 16.506655,79.539200
sora_8.mp4,99.797432, 17.325809,81.177277
sora_9.mp4,98.604568, 14.462092,63.967175
hotshot_101.mp4,96.073540, 6.300344,40.081470
hotshot_105.mp4,99.176414, 7.298558,57.813229
hotshot_107.mp4,98.458374, 12.140717,60.142403
hotshot_116.mp4,97.849068, 8.128040,50.176029
hotshot_13.mp4,99.945526, 12.430626,85.018593
